e7ad75df-13f1-4e42-ae5c-eda5882a0233,7,1990
89f2da2b-4e79-4cb8-97ee-e3227c5a4271,12,1978
89f2da2b-4e79-4cb8-97ee-e3227c5a4271,14,2004
89f2da2b-4e79-4cb8-97ee-e3227c5a4271,8,1971
f0943e83-53de-4428-9c50-b735e7d0f7f0,19,1979
f0943e83-53de-4428-9c50-b735e7d0f7f0,11,1977
f0943e83-53de-4428-9c50-b735e7d0f7f0,20,1990
7e7b4f3a-184c-4a66-848a-d849ada79407,14,2004
7e7b4f3a-184c-4a66-848a-d849ada79407,16,1981
7e7b4f3a-184c-4a66-848a-d849ada79407,7,1977
9957ee98-508c-4c11-9a92-b21f77229242,15,2019
9957ee98-508c-4c11-9a92-b21f77229242,19,2003
9957ee98-508c-4c11-9a92-b21f77229242,2,1970
4628fa8b-e473-41b5-aec1-f35571a57883,4,2016
4628fa8b-e473-41b5-aec1-f35571a57883,14,2011
4628fa8b-e473-41b5-aec1-f35571a57883,3,2008
0c3f72eb-4f7e-48dc-b59c-274aedc38652,9,2007
0c3f72eb-4f7e-48dc-b59c-274aedc38652,11,2018
0c3f72eb-4f7e-48dc-b59c-274aedc38652,19,1976
03af8a15-7d2d-4d83-81fb-16400d50799d,3,2020
03af8a15-7d2d-4d83-81fb-16400d50799d,12,2013
03af8a15-7d2d-4d83-81fb-16400d50799d,7,2013
cc0989f1-d770-443f-98a4-441b1eed8053,20,2008
cc0989f1-d770-443f-98a4-441b1eed8053,8,1978
cc0989f1-d770-443f-98a4-441b1eed8053,20,2006
b9e2c40c-cf5a-4bac-9009-e67dfdbfcba0,15,2009
b9e2c40c-cf5a-4bac-9009-e67dfdbfcba0,6,2005
b9e2c40c-cf5a-4bac-9009-e67dfdbfcba0,17,1993
be680efa-6d93-4afc-8544-406e889844d0,11,1984
be680efa-6d93-4afc-8544-406e889844d0,13,1978
be680efa-6d93-4afc-8544-406e889844d0,11,1992
d29a78f6-c1d6-456a-b93c-cf2a9635beca,5,1995
d29a78f6-c1d6-456a-b93c-cf2a9635beca,7,1998
d29a78f6-c1d6-456a-b93c-cf2a9635beca,20,1971
15c1e5f3-3428-4878-a724-94e0c37f59a8,10,2011
15c1e5f3-3428-4878-a724-94e0c37f59a8,13,1979
15c1e5f3-3428-4878-a724-94e0c37f59a8,15,1988
c964ea1e-97a3-42ce-951f-5d8eabbeb6a4,8,2013
c964ea1e-97a3-42ce-951f-5d8eabbeb6a4,14,2008
c964ea1e-97a3-42ce-951f-5d8eabbeb6a4,16,2002
b52533d7-0b03-4d8b-ad8c-56597413dfed,6,2002
b52533d7-0b03-4d8b-ad8c-56597413dfed,6,2016
b52533d7-0b03-4d8b-ad8c-56597413dfed,15,2019
cc3b9757-6b4b-411e-b26b-870a1490731e,11,1985
cc3b9757-6b4b-411e-b26b-870a1490731e,1,1981
cc3b9757-6b4b-411e-b26b-870a1490731e,15,1979
e7022076-dcb9-4a3c-9312-309d3cac15b6,8,2006
e7022076-dcb9-4a3c-9312-309d3cac15b6,19,2010
e7022076-dcb9-4a3c-9312-309d3cac15b6,5,1987
dd4618ab-8ce8-4fe1-9619-6640ddf1c0c9,11,2015
dd4618ab-8ce8-4fe1-9619-6640ddf1c0c9,6,2020
dd4618ab-8ce8-4fe1-9619-6640ddf1c0c9,7,2015
b5995192-2c18-40c8-b37a-8c3bda85bb13,18,1986
b5995192-2c18-40c8-b37a-8c3bda85bb13,7,2018
b5995192-2c18-40c8-b37a-8c3bda85bb13,11,1995
95e18685-0142-438e-b231-c8a1fe2ba6d5,14,1993
95e18685-0142-438e-b231-c8a1fe2ba6d5,1,1997
95e18685-0142-438e-b231-c8a1fe2ba6d5,2,2018
ef483787-fa00-45ba-9b35-e71b94a4011d,7,2006
ef483787-fa00-45ba-9b35-e71b94a4011d,17,2017
ef483787-fa00-45ba-9b35-e71b94a4011d,17,2005
1ebd9cc1-c669-4569-a148-1112c5ddc6ff,2,1994
1ebd9cc1-c669-4569-a148-1112c5ddc6ff,19,1971
1ebd9cc1-c669-4569-a148-1112c5ddc6ff,4,1993
e12cdfde-8668-40e6-a693-dd64f8bb058b,15,2009
e12cdfde-8668-40e6-a693-dd64f8bb058b,13,2011
e12cdfde-8668-40e6-a693-dd64f8bb058b,9,1980
5f0c6a62-9153-4a72-942f-111e672d7cdf,9,2014
5f0c6a62-9153-4a72-942f-111e672d7cdf,2,2003
5f0c6a62-9153-4a72-942f-111e672d7cdf,11,1999
7f026069-ee63-443a-8e5c-d3fec0b8cc35,17,1980
7f026069-ee63-443a-8e5c-d3fec0b8cc35,16,2013
7f026069-ee63-443a-8e5c-d3fec0b8cc35,20,1977
a5e5d1cf-9e0f-455f-a346-8a693d77f4ab,6,2013
a5e5d1cf-9e0f-455f-a346-8a693d77f4ab,12,1984
a5e5d1cf-9e0f-455f-a346-8a693d77f4ab,18,1987
90ca5030-3a26-420b-9529-0e7d2a158d3b,4,1986
90ca5030-3a26-420b-9529-0e7d2a158d3b,11,1988
90ca5030-3a26-420b-9529-0e7d2a158d3b,9,1992
c41c1945-9a88-4faa-a65b-7e5c6d1f0e7f,18,1982
c41c1945-9a88-4faa-a65b-7e5c6d1f0e7f,18,1993
c41c1945-9a88-4faa-a65b-7e5c6d1f0e7f,8,2015
d6b37e4b-2621-4c3b-84ac-1c390954517a,6,2008
d6b37e4b-2621-4c3b-84ac-1c390954517a,2,1976
d6b37e4b-2621-4c3b-84ac-1c390954517a,7,1997
e43f562d-e3d7-46d0-9b36-a3c499b610db,15,1990
e43f562d-e3d7-46d0-9b36-a3c499b610db,16,2016
e43f562d-e3d7-46d0-9b36-a3c499b610db,8,1999
7dbd9a8f-2d96-48e8-98ea-122b72ab98dd,19,2008
7dbd9a8f-2d96-48e8-98ea-122b72ab98dd,16,1998
7dbd9a8f-2d96-48e8-98ea-122b72ab98dd,8,1997
0c891010-d29e-4b32-837e-c4c0300cc636,1,1981
0c891010-d29e-4b32-837e-c4c0300cc636,10,1982
0c891010-d29e-4b32-837e-c4c0300cc636,9,1999
c104ddf2-326c-4f4f-a370-99378b84756a,15,2015
c104ddf2-326c-4f4f-a370-99378b84756a,7,2009
c104ddf2-326c-4f4f-a370-99378b84756a,3,1977
5d3c980b-b3a3-4cde-b1de-859c16e0a9a1,7,2015
5d3c980b-b3a3-4cde-b1de-859c16e0a9a1,9,2002
5d3c980b-b3a3-4cde-b1de-859c16e0a9a1,18,2019
224178b0-978c-4af1-b97b-8bd9f6a83afd,14,1981
224178b0-978c-4af1-b97b-8bd9f6a83afd,13,1978
224178b0-978c-4af1-b97b-8bd9f6a83afd,20,1983
84fd84bb-1f9d-43cc-a42b-9268bfc3cd55,19,1983
84fd84bb-1f9d-43cc-a42b-9268bfc3cd55,7,1987
84fd84bb-1f9d-43cc-a42b-9268bfc3cd55,1,2017
46faed85-1248-4ce1-98ca-993fae5099fe,5,1979
46faed85-1248-4ce1-98ca-993fae5099fe,9,2018
46faed85-1248-4ce1-98ca-993fae5099fe,20,2011
aeafe915-92fc-4196-8984-147c678fe8cf,5,1972
aeafe915-92fc-4196-8984-147c678fe8cf,17,1985
aeafe915-92fc-4196-8984-147c678fe8cf,19,1985
d65016f4-27b3-4213-9b25-ce0422541e0b,2,1976
d65016f4-27b3-4213-9b25-ce0422541e0b,17,1985
d65016f4-27b3-4213-9b25-ce0422541e0b,17,2000
62489ede-4806-4cfd-a3bd-74b93e87be07,9,1986
62489ede-4806-4cfd-a3bd-74b93e87be07,13,1996
62489ede-4806-4cfd-a3bd-74b93e87be07,2,1984
3637c9fc-a62d-47c6-8b0f-45c56bae08fa,20,1986
3637c9fc-a62d-47c6-8b0f-45c56bae08fa,9,1970
3637c9fc-a62d-47c6-8b0f-45c56bae08fa,7,1996
db52fdc3-6d32-40a9-8e60-87f89fe61c36,7,1974
db52fdc3-6d32-40a9-8e60-87f89fe61c36,19,2012
db52fdc3-6d32-40a9-8e60-87f89fe61c36,5,1989
c77d4024-a8df-406c-b33c-01e78032780e,12,1973
c77d4024-a8df-406c-b33c-01e78032780e,20,2000
c77d4024-a8df-406c-b33c-01e78032780e,20,2006
28e20e4e-c59c-46df-8ab9-367ffec2bc2f,20,1986
28e20e4e-c59c-46df-8ab9-367ffec2bc2f,8,1977
28e20e4e-c59c-46df-8ab9-367ffec2bc2f,5,2004
96d63f64-1bec-4876-88cd-e3530265f730,5,1980
96d63f64-1bec-4876-88cd-e3530265f730,10,2006
96d63f64-1bec-4876-88cd-e3530265f730,18,1998
d227db4a-03d1-4cbd-82ff-894f1a2b7a1c,12,1977
d227db4a-03d1-4cbd-82ff-894f1a2b7a1c,11,1970
d227db4a-03d1-4cbd-82ff-894f1a2b7a1c,6,1984
7a93e4e1-4946-41d8-a0dd-d9f011e13aca,19,2004
7a93e4e1-4946-41d8-a0dd-d9f011e13aca,2,1993
7a93e4e1-4946-41d8-a0dd-d9f011e13aca,6,1982
5f98810a-7514-47d5-afde-bdf07f0374cb,18,2017
5f98810a-7514-47d5-afde-bdf07f0374cb,1,2000
5f98810a-7514-47d5-afde-bdf07f0374cb,6,2004
299aeedb-349b-4b89-8c92-a9e00d914a82,11,2006
299aeedb-349b-4b89-8c92-a9e00d914a82,1,2019
299aeedb-349b-4b89-8c92-a9e00d914a82,3,2005
bfad459f-3f2d-4527-9980-bc3b29ee32fa,14,1990
bfad459f-3f2d-4527-9980-bc3b29ee32fa,2,1974
bfad459f-3f2d-4527-9980-bc3b29ee32fa,14,1994
e954ac5b-8a56-47f3-a942-f9d62522ace7,16,2007
e954ac5b-8a56-47f3-a942-f9d62522ace7,19,2018
e954ac5b-8a56-47f3-a942-f9d62522ace7,4,2004
a5c7cd01-5ea2-4a6d-9341-6ef2255bbf56,9,1989
a5c7cd01-5ea2-4a6d-9341-6ef2255bbf56,9,2014
a5c7cd01-5ea2-4a6d-9341-6ef2255bbf56,1,2004
bbcded31-df65-47ec-8b36-1bf2e9a70299,18,1978
bbcded31-df65-47ec-8b36-1bf2e9a70299,8,1992
bbcded31-df65-47ec-8b36-1bf2e9a70299,11,2017
629495b2-8f2a-4209-bc74-2347f963eac0,7,1988
629495b2-8f2a-4209-bc74-2347f963eac0,9,1974
629495b2-8f2a-4209-bc74-2347f963eac0,1,1978
58a2e396-37b4-4bb9-bf20-182d0fdb824e,15,1997
58a2e396-37b4-4bb9-bf20-182d0fdb824e,7,2001
58a2e396-37b4-4bb9-bf20-182d0fdb824e,4,1989
690e9271-4c4d-414f-841b-fe1568c5b9a8,2,1991
690e9271-4c4d-414f-841b-fe1568c5b9a8,5,1972
690e9271-4c4d-414f-841b-fe1568c5b9a8,5,2012
4a530523-2824-4e20-8752-32ffd14b9a3d,20,1997
4a530523-2824-4e20-8752-32ffd14b9a3d,18,1971
4a530523-2824-4e20-8752-32ffd14b9a3d,20,2004
83ff27fb-99a1-43aa-8be6-f98ea792d6fe,19,1992
83ff27fb-99a1-43aa-8be6-f98ea792d6fe,15,2013
83ff27fb-99a1-43aa-8be6-f98ea792d6fe,15,2019
cf2bc1d2-e95d-4f5a-a000-4370795d494d,18,1993
cf2bc1d2-e95d-4f5a-a000-4370795d494d,7,2003
cf2bc1d2-e95d-4f5a-a000-4370795d494d,4,1987
c2733de6-9830-4087-89b9-7ec67a2cd324,5,1993
c2733de6-9830-4087-89b9-7ec67a2cd324,3,1980
c2733de6-9830-4087-89b9-7ec67a2cd324,15,1989
a1c9e195-98a5-496b-a84a-04606ae48b80,18,2000
a1c9e195-98a5-496b-a84a-04606ae48b80,16,1997
a1c9e195-98a5-496b-a84a-04606ae48b80,1,2014
fdaece4e-dcee-4e19-9fa7-f90b293de8a3,7,2001
fdaece4e-dcee-4e19-9fa7-f90b293de8a3,14,2004
fdaece4e-dcee-4e19-9fa7-f90b293de8a3,14,2020
d6d662e2-0280-442f-866f-5ecdf2aaccb7,3,1997
d6d662e2-0280-442f-866f-5ecdf2aaccb7,10,2017
d6d662e2-0280-442f-866f-5ecdf2aaccb7,8,2001
2277a473-7d2a-4bdd-bb8e-ea552886eb07,17,2005
2277a473-7d2a-4bdd-bb8e-ea552886eb07,4,1975
2277a473-7d2a-4bdd-bb8e-ea552886eb07,20,1973
9efb3c18-13c3-4251-aa23-614fd8e5eb6c,6,1991
9efb3c18-13c3-4251-aa23-614fd8e5eb6c,10,2000
9efb3c18-13c3-4251-aa23-614fd8e5eb6c,14,1977
e1ac24ca-ebc6-4ef6-97b0-394c7d3e4533,18,2016
e1ac24ca-ebc6-4ef6-97b0-394c7d3e4533,2,1978
e1ac24ca-ebc6-4ef6-97b0-394c7d3e4533,14,2001
9d888adc-cd29-481e-bf6a-fa856ea91a51,13,1994
9d888adc-cd29-481e-bf6a-fa856ea91a51,13,2011
9d888adc-cd29-481e-bf6a-fa856ea91a51,16,1984
958a0181-4884-426a-b21e-d1d244004156,3,1989
958a0181-4884-426a-b21e-d1d244004156,14,2005
958a0181-4884-426a-b21e-d1d244004156,16,1972
47c20cdc-aff5-45cb-9126-be9397ed30e2,19,2011
47c20cdc-aff5-45cb-9126-be9397ed30e2,19,2017
47c20cdc-aff5-45cb-9126-be9397ed30e2,6,1988
e470e985-e6ce-4451-9802-b28361af7786,9,1976
e470e985-e6ce-4451-9802-b28361af7786,4,2015
e470e985-e6ce-4451-9802-b28361af7786,15,2007
10b5856c-ae73-4a9f-975b-c5dfbb90f3ec,18,2000
10b5856c-ae73-4a9f-975b-c5dfbb90f3ec,17,2013
10b5856c-ae73-4a9f-975b-c5dfbb90f3ec,11,1998
61140625-5f93-4d69-93b2-5872d8b23d06,19,2017
61140625-5f93-4d69-93b2-5872d8b23d06,11,2005
61140625-5f93-4d69-93b2-5872d8b23d06,4,1988
69a193dd-0662-43da-8b47-b9570a9eb7bc,1,1980
69a193dd-0662-43da-8b47-b9570a9eb7bc,15,2015
69a193dd-0662-43da-8b47-b9570a9eb7bc,19,2011
641cd9b8-865c-4379-9db7-11a907244be1,19,1995
641cd9b8-865c-4379-9db7-11a907244be1,11,2001
641cd9b8-865c-4379-9db7-11a907244be1,17,2013
c1f526d3-a1ac-4b36-8e36-22527cc29c09,6,2006
c1f526d3-a1ac-4b36-8e36-22527cc29c09,8,2003
c1f526d3-a1ac-4b36-8e36-22527cc29c09,18,2015
6338538c-1bb2-47ac-a3b2-243c366adb5f,10,1982
6338538c-1bb2-47ac-a3b2-243c366adb5f,9,1984
6338538c-1bb2-47ac-a3b2-243c366adb5f,2,1976
35d10c04-dce4-4c4a-ab92-84d83e49a539,4,2018
35d10c04-dce4-4c4a-ab92-84d83e49a539,14,2002
35d10c04-dce4-4c4a-ab92-84d83e49a539,5,1995
c7e55cc1-7f70-4e5e-9fcc-05c0e9e4cdbd,6,1977
c7e55cc1-7f70-4e5e-9fcc-05c0e9e4cdbd,8,2018
c7e55cc1-7f70-4e5e-9fcc-05c0e9e4cdbd,10,2014
427c1ade-40ad-43ba-beb4-c355d508d707,19,1993
427c1ade-40ad-43ba-beb4-c355d508d707,4,2008
427c1ade-40ad-43ba-beb4-c355d508d707,20,1973
dea413f4-2751-4e31-96c8-80a2bd10aec2,4,1977
dea413f4-2751-4e31-96c8-80a2bd10aec2,20,1975
dea413f4-2751-4e31-96c8-80a2bd10aec2,10,2002
7000dae6-75b5-4ae8-821e-44d99ea44a92,1,1995
7000dae6-75b5-4ae8-821e-44d99ea44a92,2,1988
7000dae6-75b5-4ae8-821e-44d99ea44a92,9,1981
9ba16b5b-ff6c-4c83-a713-847a4cef5d9b,12,2002
9ba16b5b-ff6c-4c83-a713-847a4cef5d9b,11,2019
9ba16b5b-ff6c-4c83-a713-847a4cef5d9b,20,1975
d3e82af9-1dec-4fcd-82f9-94b54c253274,16,2011
d3e82af9-1dec-4fcd-82f9-94b54c253274,10,1977
d3e82af9-1dec-4fcd-82f9-94b54c253274,13,1984
e57c4408-d1f4-451b-ac1d-db94902ed442,12,2007
e57c4408-d1f4-451b-ac1d-db94902ed442,14,1978
e57c4408-d1f4-451b-ac1d-db94902ed442,19,2018
d69c09a7-3667-4d65-a01e-67dcfcc1f9fa,7,2007
d69c09a7-3667-4d65-a01e-67dcfcc1f9fa,6,2012
d69c09a7-3667-4d65-a01e-67dcfcc1f9fa,7,1996
3a3191aa-f610-4d0d-826f-1701350f65b7,7,1983
3a3191aa-f610-4d0d-826f-1701350f65b7,20,1982
3a3191aa-f610-4d0d-826f-1701350f65b7,5,1997
b32403b7-0102-4c3f-b932-e477ba563670,3,2007
b32403b7-0102-4c3f-b932-e477ba563670,7,1990
b32403b7-0102-4c3f-b932-e477ba563670,3,2020
28229aa0-98bc-426c-86dc-a89d3f679831,5,1989
28229aa0-98bc-426c-86dc-a89d3f679831,16,1997
28229aa0-98bc-426c-86dc-a89d3f679831,14,1996
da838326-3e9c-4ed6-a485-795221aea159,11,1985
da838326-3e9c-4ed6-a485-795221aea159,16,1973
da838326-3e9c-4ed6-a485-795221aea159,2,1976
6f03aefa-4b69-49a0-aef6-d651395f50d5,3,2007
6f03aefa-4b69-49a0-aef6-d651395f50d5,10,2001
6f03aefa-4b69-49a0-aef6-d651395f50d5,15,1973
3afbf713-0893-4ebd-829a-5d8c5c55df86,6,2016
3afbf713-0893-4ebd-829a-5d8c5c55df86,8,2000
3afbf713-0893-4ebd-829a-5d8c5c55df86,17,1993
d23ebc7d-a8be-4849-9875-70f16e32dee0,11,2014
d23ebc7d-a8be-4849-9875-70f16e32dee0,13,1978
d23ebc7d-a8be-4849-9875-70f16e32dee0,12,2008
b18fbc5a-d2b4-47d2-8032-c58b30f21910,3,1998
b18fbc5a-d2b4-47d2-8032-c58b30f21910,9,1981
b18fbc5a-d2b4-47d2-8032-c58b30f21910,11,2008
ed521a3a-e0fb-4d2e-95a9-f4e68daa7b1a,8,1979
ed521a3a-e0fb-4d2e-95a9-f4e68daa7b1a,14,1991
ed521a3a-e0fb-4d2e-95a9-f4e68daa7b1a,15,1992
8055d599-f0e3-4abf-8dbd-5d8c4f308c68,9,1999
8055d599-f0e3-4abf-8dbd-5d8c4f308c68,13,2007
8055d599-f0e3-4abf-8dbd-5d8c4f308c68,16,1985
baa2d6a9-cfa9-413d-a098-293b6c0dfca3,5,1970
baa2d6a9-cfa9-413d-a098-293b6c0dfca3,1,1988
baa2d6a9-cfa9-413d-a098-293b6c0dfca3,4,1994
c65e4e30-29b7-4356-8c90-284551cd9144,10,2018
c65e4e30-29b7-4356-8c90-284551cd9144,11,2010
c65e4e30-29b7-4356-8c90-284551cd9144,2,1992
7aeac4cd-61a1-4255-97fa-4507f53d8b39,13,2013
7aeac4cd-61a1-4255-97fa-4507f53d8b39,6,2004
7aeac4cd-61a1-4255-97fa-4507f53d8b39,19,1989
983f51f3-f913-4fb1-8964-50798ee9433a,2,2020
983f51f3-f913-4fb1-8964-50798ee9433a,18,2000
983f51f3-f913-4fb1-8964-50798ee9433a,16,1995
e2b76400-e11d-443e-a037-fea9ad1ad762,9,1981
e2b76400-e11d-443e-a037-fea9ad1ad762,15,1984
e2b76400-e11d-443e-a037-fea9ad1ad762,13,1980
dd573a67-ad6c-4c6a-a9d6-2b9a7af399a5,6,1979
dd573a67-ad6c-4c6a-a9d6-2b9a7af399a5,19,1985
dd573a67-ad6c-4c6a-a9d6-2b9a7af399a5,1,2002
dcbde608-061d-4436-8be0-47cefdc5ddef,6,1984
dcbde608-061d-4436-8be0-47cefdc5ddef,8,2014
dcbde608-061d-4436-8be0-47cefdc5ddef,8,2014
a7709913-0ba4-4fa4-9200-1e940025222c,13,2000
a7709913-0ba4-4fa4-9200-1e940025222c,7,2013
a7709913-0ba4-4fa4-9200-1e940025222c,18,1996
76f60e10-b3e0-4234-86c9-327c9b133560,9,2000
76f60e10-b3e0-4234-86c9-327c9b133560,17,2010
76f60e10-b3e0-4234-86c9-327c9b133560,3,1995
98e27145-fa77-46aa-92c1-d382cb1e9f24,17,2006
98e27145-fa77-46aa-92c1-d382cb1e9f24,7,2019
98e27145-fa77-46aa-92c1-d382cb1e9f24,10,1986
462ea6bb-e79b-4e94-9577-48f6e7973af2,11,1984
462ea6bb-e79b-4e94-9577-48f6e7973af2,12,2015
462ea6bb-e79b-4e94-9577-48f6e7973af2,5,2014
7de94e9f-3a05-432c-b930-7560649c003d,8,1970
7de94e9f-3a05-432c-b930-7560649c003d,12,2015
7de94e9f-3a05-432c-b930-7560649c003d,5,1988
ecdbe0f4-118b-4376-8f4f-193eb692c00b,7,1976
ecdbe0f4-118b-4376-8f4f-193eb692c00b,15,1971
ecdbe0f4-118b-4376-8f4f-193eb692c00b,2,1991
e6814064-f131-4bbf-9f9c-2ae3a5ad6dc8,11,2005
e6814064-f131-4bbf-9f9c-2ae3a5ad6dc8,3,2017
e6814064-f131-4bbf-9f9c-2ae3a5ad6dc8,6,1990
e8275d81-fe91-4042-9fae-ade3efecd284,14,1979
e8275d81-fe91-4042-9fae-ade3efecd284,7,1972
e8275d81-fe91-4042-9fae-ade3efecd284,9,2011
d40fb382-f64c-44ac-9d4a-8c450bf71ce6,20,1978
d40fb382-f64c-44ac-9d4a-8c450bf71ce6,13,2007
d40fb382-f64c-44ac-9d4a-8c450bf71ce6,8,1975
d31ae891-6bbe-406b-ae88-3a092cd88657,5,2019
d31ae891-6bbe-406b-ae88-3a092cd88657,13,1980
d31ae891-6bbe-406b-ae88-3a092cd88657,20,2005
d2d2a8da-0149-4abb-a57d-de2140b4b48c,5,1976
d2d2a8da-0149-4abb-a57d-de2140b4b48c,7,1979
d2d2a8da-0149-4abb-a57d-de2140b4b48c,2,1984
ca89272d-2069-4342-8fe2-f435b147a5a9,17,2012
ca89272d-2069-4342-8fe2-f435b147a5a9,8,2009
ca89272d-2069-4342-8fe2-f435b147a5a9,18,2018
8c78af99-0ac9-4883-bbc2-728e0ecf6d0c,8,1999
8c78af99-0ac9-4883-bbc2-728e0ecf6d0c,4,1996
8c78af99-0ac9-4883-bbc2-728e0ecf6d0c,5,2001
0bf4f0d7-5894-4905-b8b6-cc8129303d5b,3,1985
0bf4f0d7-5894-4905-b8b6-cc8129303d5b,11,2011
0bf4f0d7-5894-4905-b8b6-cc8129303d5b,13,2006
a6a61896-353f-423b-b504-f8a0b5d8e423,15,1994
a6a61896-353f-423b-b504-f8a0b5d8e423,5,1994
a6a61896-353f-423b-b504-f8a0b5d8e423,5,2019
ea889764-8f84-43c1-b5a5-a7d534c2b486,20,2002
ea889764-8f84-43c1-b5a5-a7d534c2b486,8,1979
ea889764-8f84-43c1-b5a5-a7d534c2b486,7,1974
b3ef06e3-9a2b-467f-9491-963bfe90e608,4,1982
b3ef06e3-9a2b-467f-9491-963bfe90e608,15,2002
b3ef06e3-9a2b-467f-9491-963bfe90e608,5,2017
731003b9-30d4-4bd8-a612-6b36c916d2d3,17,1973
731003b9-30d4-4bd8-a612-6b36c916d2d3,5,2017
731003b9-30d4-4bd8-a612-6b36c916d2d3,2,1998
9aff5837-c755-4280-937e-b17c008e3c32,1,1981
9aff5837-c755-4280-937e-b17c008e3c32,6,1989
9aff5837-c755-4280-937e-b17c008e3c32,4,1970
653c3a03-c243-449b-ac9f-797f220d977d,1,1981
653c3a03-c243-449b-ac9f-797f220d977d,6,1970
653c3a03-c243-449b-ac9f-797f220d977d,9,1986
4da11998-cb27-4e50-9a55-5234806d3949,5,1991
4da11998-cb27-4e50-9a55-5234806d3949,8,1993
4da11998-cb27-4e50-9a55-5234806d3949,1,1973
37a25ef2-0461-43b8-a434-f1e0a84f9793,14,1992
37a25ef2-0461-43b8-a434-f1e0a84f9793,14,2019
37a25ef2-0461-43b8-a434-f1e0a84f9793,10,2010
fe2e4a7b-ecc3-4ce0-968a-61034dce68f1,7,1989
fe2e4a7b-ecc3-4ce0-968a-61034dce68f1,2,1983
fe2e4a7b-ecc3-4ce0-968a-61034dce68f1,3,2019
778ab0f9-bfd0-4793-97e7-e20fa8e0888c,6,2012
778ab0f9-bfd0-4793-97e7-e20fa8e0888c,16,2006
778ab0f9-bfd0-4793-97e7-e20fa8e0888c,5,1984
964f54c6-6293-4a39-9700-3fe9080d6827,2,2002
964f54c6-6293-4a39-9700-3fe9080d6827,6,2005
964f54c6-6293-4a39-9700-3fe9080d6827,20,1992
e24ed525-c6f9-47c0-accd-b5458667dd39,17,1973
e24ed525-c6f9-47c0-accd-b5458667dd39,15,1987
e24ed525-c6f9-47c0-accd-b5458667dd39,3,1992
d2e86404-0e51-4ca9-b9df-ae5b91ff031d,18,2010
d2e86404-0e51-4ca9-b9df-ae5b91ff031d,1,2008
d2e86404-0e51-4ca9-b9df-ae5b91ff031d,10,1985
bbdd2120-2b90-4876-be51-3c482687aed9,11,1980
bbdd2120-2b90-4876-be51-3c482687aed9,3,2012
bbdd2120-2b90-4876-be51-3c482687aed9,8,1989
b6564785-a527-49d5-a46a-081a72074a6a,3,2009
b6564785-a527-49d5-a46a-081a72074a6a,12,1998
b6564785-a527-49d5-a46a-081a72074a6a,13,1999
624954ec-28f8-493a-88fb-4ebe3ca20039,10,2004
624954ec-28f8-493a-88fb-4ebe3ca20039,16,1987
624954ec-28f8-493a-88fb-4ebe3ca20039,1,2019
16018038-9a3c-4740-887e-54052bb88d16,19,2017
16018038-9a3c-4740-887e-54052bb88d16,15,2015
16018038-9a3c-4740-887e-54052bb88d16,16,1984
a29d5cd6-7bbe-46f3-a2ac-a4bfca83871f,12,2016
a29d5cd6-7bbe-46f3-a2ac-a4bfca83871f,3,1988
a29d5cd6-7bbe-46f3-a2ac-a4bfca83871f,9,1970
84114ed6-4fa4-41c7-8f3f-1463140c8b6f,9,1979
84114ed6-4fa4-41c7-8f3f-1463140c8b6f,15,2009
84114ed6-4fa4-41c7-8f3f-1463140c8b6f,16,1996
b4ddd00c-f7f6-4fbc-a41b-68586ce6135d,13,1995
b4ddd00c-f7f6-4fbc-a41b-68586ce6135d,6,1990
b4ddd00c-f7f6-4fbc-a41b-68586ce6135d,8,1990
50193b83-2a78-4dd7-88f8-9b79b109cc69,20,1999
50193b83-2a78-4dd7-88f8-9b79b109cc69,5,2016
50193b83-2a78-4dd7-88f8-9b79b109cc69,18,2000
bf34d4c7-d048-48ff-b41e-c2f840bec2e5,18,1971
bf34d4c7-d048-48ff-b41e-c2f840bec2e5,7,2016
bf34d4c7-d048-48ff-b41e-c2f840bec2e5,12,2018
e1fad7e2-42f8-45dc-8aa5-9266f17984d2,8,1974
e1fad7e2-42f8-45dc-8aa5-9266f17984d2,10,1973
e1fad7e2-42f8-45dc-8aa5-9266f17984d2,3,1970
a834dc31-3ee4-49f1-93a4-083862a5094a,6,1976
a834dc31-3ee4-49f1-93a4-083862a5094a,9,2013
a834dc31-3ee4-49f1-93a4-083862a5094a,19,1973
98a2161f-e029-45b0-bb11-09cd29f27da0,11,1993
98a2161f-e029-45b0-bb11-09cd29f27da0,15,1985
98a2161f-e029-45b0-bb11-09cd29f27da0,3,1987
1a50f938-b27a-4645-8360-90af43b25391,18,2007
1a50f938-b27a-4645-8360-90af43b25391,10,2007
1a50f938-b27a-4645-8360-90af43b25391,10,1989
36ad9fb7-e288-45d7-8856-f8930c8715f8,3,2010
36ad9fb7-e288-45d7-8856-f8930c8715f8,2,2010
36ad9fb7-e288-45d7-8856-f8930c8715f8,7,1978
141618cd-d836-4f10-ac56-96d124860514,10,1998
141618cd-d836-4f10-ac56-96d124860514,2,1981
141618cd-d836-4f10-ac56-96d124860514,18,1996
3184053a-d7b6-478a-9af0-2960dc60da42,5,2020
3184053a-d7b6-478a-9af0-2960dc60da42,7,2015
3184053a-d7b6-478a-9af0-2960dc60da42,14,2013
eedc361c-c4a7-4bcb-a463-e40091264332,5,1995
eedc361c-c4a7-4bcb-a463-e40091264332,5,1977
eedc361c-c4a7-4bcb-a463-e40091264332,4,2009
